duolingo is fun again!,0
ultimately i don't think i make a lot of progress.,0
i'm trying to expand my limited french vocabulary and duolingo is definitely refreshing my knowledge and improving my speech.,0
this app seems pretty solid!,0
great app.,0
"wife already learned german, had many conversations in german with local speakers.",0
i'm learning spanish now that we are stateside.,0
thought it would be more useful.,0
can't wait to be able to communicate better with my soldiers.,0
it discourages me from using the app.,0
"before, we could even congratulate the weekly winners.",0
i hope the duolingo team take all these into consideration and effect.,0
this app is so amazing!,0
"it helps me a lot in learning french, english, and korean.",0
can you tell me what should i do or please fix this?,0
thank you.,0
nice program.,0
learning japanese.,0
the use of hiragana while learning words makes the characters stick well.,2
training based on three weeks of use.,0
pretty good app.,0
i just downloaded it and have all ready learned a lot.,0
great selection of languages.,0
very easy to learn and the app slowly increases difficulty.,0
it's a learning process and there has to be a little room for error.,1
please improve this function.,0
thanks ðŸ˜Š,0
very useful for learning french.,0
i have to say that i had passed the beginning levels in a class and that is why it was easy for me.,0
i don't know how to report the problem!,0
thanks for the good days,0
a bit too much forceful and overly motivating.,0
but it might be only because i am older and know what i want.,0
i do appreciate the work and time that went into producing the romanian course.,0
i t is imperative that these at least be reviewed by a native english speaker!,0
"so far, so good.",0
"covers reading, hearing, writing, speaking, translating from and to.",2
"i have no idea if it's teaching me latin american spanish or european spanish, but being a beginner, it might not matter right now.",0
"(are you listening, app developers?)",0
that needs to be fixed.,0
great app i feel like i'm learning more here than in spanish class.,0
"i like the app, i like the languages it promotes and the learning program and everything.",0
"so, that's the only part i don't like.",0
great app and fun to use.,0
"all the lessons are beneficial though, especially for a free app & i can certainly recommend it.",0
i like it alot but if i had not previously dabbled in the language i would be totally lost.,0
like i said if i had not dabbled in the language in my younger years i would have thrown my phone across the room and quit.,0
they are only featured on the computer version.,1
it should be available to all.,0
hopefully duolingo will change this.,0
excellent and getting better.,0
a bit harder for beginners with no knowledge.,0
"would like to see more done, such a new fun and situational activities.",0
the new reading one is excellent!,0
"idioms, flirting phrases and 3 outfits is it so far.",0
great for not letting my a level knowledge get rusty after years :).,0
great and free.,0
it's a lot of fun and i would recommend it to anyone who is totally new to a language.,0
i downloaded duolingo to learn arabic.,0
"it's a powerful learning tool for sure, and the interface is intuitive and well thought out.",2
"because of this, i've stopped using the app and moved on to a study guaranteed to reach only msa.",0
"for other languages, this app is a no brainier.",0
i find that too be very strange when there are so many lesser spoken languages,0
"if i was rating only the learning experience, 5 stars.",0
the lessons are fun and effective.,0
"i'm learning so much, and enjoying the process.",0
the app itself is 4 stars.,0
very good app for basic learning.,2
"the approach to learning is fun and easy, though.",0
no boring lessons.,2
the new gaelic course is well written and well thought out.,2
"very, very quick work to get it online.",0
congratulations to the epic volunteers ðŸ™‚,0
"suggestions from users are, however, mostly accepted.",0
"it is a great app, especially if you want to practice vocabulary.",2
"that's a pity, because many times the first word is an article and identifying the gender is a challenging part in some languages.",1
really great for free version!,0
i have had a great experience using this for the oast week.,0
refreshing my spanish because i've lost connection to my mother tongue.,0
wondering if it'sin the works as i'ma hands on learner.,0
i also have the keyboards downloaded on my phone to use as an option.,0
hope to see this included if it's not.,0
:),0
a very good way to learn the basics of a language.,0
"fun and quite addictive, which makes you want to keep using it.",2
the app is great!....,0
ðŸ˜Š,0
great app for learning a new language.,0
lessons are quick and the ads aren't terrible - just one at the end of each lesson.,2
"the app is great, especially if you are learning from scratch, but there are one or two little niggles that i found difficult to get past.",2
with japanese i went to another app that moves through the lessons more slowly but gives me a more solid grounding in things i really need to know better.,1
"having a fun time learning polish with this app, its ad driven for revenue but the ads are not in your face all the time which is nice, the learning format is fun and the progression is gentle.",2
i can only compare to the rosetta stone app which is obviously a lot more expensive in comparison.,0
if this was included i would definately buy the premium.,0
a great app to get your feet wet in learning a new language.,0
"sometimes, however, it is not always accurate.",0
"well the final two remaining were ""prego"" which means ""you're welcome "" in english, but the only remaining option to select was ""thank you"".",0
this could be very confusing to many people!,0
that would help.,0
love the incentives.,2
"great app, very helpful.",0
"my wife and i are learning french together, and we are having so much fun!",0
there is one issue i can think of.,0
"i am currently in the ruby league, and for the achievement i need to be in the gold league.",0
"sure, you can take the long way through the language, but it's time consuming and annoying.",0
doesn't completely replace traditional instruction but does a good job.,0
this app was great.,0
"so, would duolingo solve this problem?",0
it's a wonderful application.,0
i am an english speaker who had been studying japanese for 2 years prior to using this app.,0
"the app is very easy to use, but i have encountered some problems.",0
i also speak german so i practice on this app.,0
hopefully this will become better in the future.,0
"so far, very easy to use and im learning quickly.",0
i signed up for the free trial and its a lot better.,2
"but i am learning, so there's that.",0
this is a very good app for learning different languages.,2
it has many different languages to choose from.,0
"excellent way to learn with listening, writing, and speaking a new language !",2
this app is amazing!,0
i love everything about!,0
"i'm currently trying to speak french and korean, and so far i'm doing good in french!",0
i'd like to study any time without having to wait.,0
"so far, good job!",0
it requires your effort to learn properly.,0
"but it's a good app, functional, and with more effort i feel i could learn well !",0
great app.,0
great variety of languages.,2
definitely a great learning tool and it plays like a game so it taps into the reward centers of the brain and keeps you coming back.,2
"because some people don't want to write to someone, or something like that.",0
"but, duolingo is great in all other ways.",0
"however, it is staying 4 âœ´ until it is added.",0
and i really wanted to give this app 5 âœ´.,0
pretty good app.,0
very useful.,0
four stars but overall the app is great.,0
so far i've really enjoyed learning with duolingo.,0
however i am learning the fundamentals of sentence and word construction.,0
the syllabus is the best i've experienced with any language learning application i've tried.,2
i don't recommend only using duolingo though.,0
you should supplement with outside sources to learn how natives actually speak.,2
editing my review because after updates i have seen great improvement with the app.,2
"overall a good app, it's just a bit hard to get used to.",0
hopefully i can learn better the more i use it though.,0
this is a really helpful app.,0
i've learned so much already since i started using it.,0
but it can be very frustrating in the way that some of the features work.,0
i love it.,0
i can't believe how much i am learning.,0
plus it is free.,0
i'm using a free version and it's pretty good considering it's free.,2
i'm i upgrade that one day.,0
a great starting learning tool if you lack the proper time or schedule to take classes.,2
"so new learners with scratch their heads in confusion as to why ""boy"" is spelled as ""balach"" but in other phrases and exercises as ""bhallaic"".",0
this may also apply to languages with declensions.,0
pretty good for learning vocabulary.,2
doesn't use that much data or space (unless you have plus and download courses).,2
it's great for a free app and tries really hard to keep you motivated.,2
"for context, i was learning german through english.",0
really easy to use.,0
the free version comes with adds but they aren't too long and come at the end of the lessons rather that interrupting anything.,2
you can choose from a wide variety of languages to learn and the lessons are entertaining and challenging enough to keep you committed.,2
"very good for learning with much pictures, and it brings me lots of fun!",2
"i really love it, and it's easy to control yourself go keep doing it and it won't takes long everyday.",0
"oh whatever, it's really a good app.",0
download it!!!,0
),0
"learning arabic, german and french on duo is fun.",0
"there may be a few little flukes, but these can be discussed in the forum.",0
"for becoming a fluent speaker, you should immerse yourself in a language in different ways though.",0
this is a great app for languages.,0
"i'm in 5th grade, and i'm trying to learn korean.",0
"other than that, i love this app and i really recommend it.",0
this is an awesome application.,0
tyy for reading this comment and for making this app and updating it â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0
i appreciate having an app that actually helps me learn spanish.,0
it is a blessing that it is free.,2
the ads are few and not too annoying.,2
"if so, then the slow pace is on me.",0
duolingo enables me to intensively practise polish.,0
both in reading and in writing.,0
"it is a good tool to practise speaking as well, however that is completely up to you, not required by the app nor checked by the app.",0
for that purpose i bought a book.,0
this is app is unique.,0
"it teaches you a language, for fun, for free.",2
"it offers a 7-day free trial for there upgrade to plus, and you can even compete on a leader board.",2
"there is one problem, though.",0
i lately have gotten too much homework to complete in one night.,0
so i set duolingo aside... and didn't have enough gems to buy streak freezers for 4 days.,0
"my 25 day streak disapeared, and the cute mascot was left crying in my inbox.",1
"not only the mascot that didn't deserve this, but my streak, gone.",0
however i have loved every moment of using this app,0
love this!,0
so convinient to use!,0
instead of spending mindddless hours on social media doing nothing you can learn something!,0
easy to follow and learn from...i didn't give it 5 stars only as it isn't perfect but it does appear as if they welcome the feedback to improve the software.,0
i enjoy learning the languages on duo lingo.,0
good and simple.,0
this app offers a way to learn english every day.,0
"its good actually, i'm learning a lot.",0
"but still a good app, probably just me, but please do some minor improvement for people like me that can easily get bored.",0
hoping for a fun learning experienceeee,0
"so far, very interesting and fun way to refresh my basic level of spanish.",0
"i am almost done with most of the levels available, not sure what happens next and if you need to pay to get to further levels.",1
already recommended to some friends.,0
their points system keeps me motivated to keep learning!,2
i'm learning japanese and they integrate kanji seamlessly into the lessons.,2
"after 3 years of studying japanese in school, i couldn't tell you any kanji.",0
"now with duolingo, i feel like a pro!",0
much more confident speaking to my family in japan.,0
this is a decent app for beginning to learn spanish.,0
"really educational, fun and easy to use.",0
it has been very helpful in getting basic phrases down.,0
i like using it when i want to relax and to my surprise i have managed to memorise some expressions and words although my sporadic use of it.,0
"i think is a nice app to use in one's free time to learn without stress and effort, but ease and comfort.",0
very good.,0
fun.,0
otherwise everything is good.,0
might just be my phone?,0
but it only happens with duolingo.,0
i find it easy to use.,0
it has built my confidence and desire to stick with the effort to learn spanish.,0
love the app.,0
this prevents me from moving on to the next question..please fix.,0
i'm using moto g5-plus,0
good language learning app that can be used for free without too many inconveniences.,0
it is a good app for learning new langues.,0
"duolingo strarts you off with basic levels, there is different subjects.",0
pretty good overall but has a few issues.,0
it's nice to use but i don't really like to type a lot.,0
i prefer to press on the words because it's quicker and my keyboard on my phone is not the best.,1
it's finicky.,0
but overall i like the app.,0
most of the times it's easy to use.,0
"been great learning it so far, easy to use while traveling or just have an extra moment.",0
it might later as i'm still new to this.,0
"great overall, glad to be learning!",0
!,0
"other than that, it's great!",0
i don't know how to explain it but i did learn quite a bit but for some reason i can't quite comprehend i could say or get the whole lesson class and leveling doesn't quite seem right or feel right if that makes any sense at all?,0
this is a great way to develop language skills.,0
i love that it gives me daily accountability and that i can do a little or a lot on any given day.,2
sometimes i confused in many words so i can't share my problem with them .,0
team duolingo please give an update with messaging feature as soon as possible,1
"i love this app, so far ive learnt alot.",0
pros: positive self-paced language app that does a great job.,2
even the ads are not overwhelming and horrible.,2
i think it would help in the learning process.,0
"it is a great app, i'm learning spanish and i think it is very effective.",0
i really love this app.,0
they are not as clear as i would like them.,0
i have learned though how to see the characters in hindi.,0
really learning alot.,0
thanks!,0
it is a very helpful app.,0
i am learning french and it is so much easier and fun to learn.,0
i recommend it.,0
misleading it says learn english.,0
but in options there are many languages.,2
fun and easy to use for now.,0
sure it will be getting harder.,0
i work on five sessions a day and am progressing well in french.,0
i hope duoliongo can solve this problem sooner.,0
this app is perfect to learn languages.,0
if there is marathi included then i am sorry for the comment.,0
ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜„ðŸ˜„,0
"the app generally works well, my phone case makes it hard to complete the speaking sections.",0
so inane!,0
makes learning foreign languages easier than other methods for free.,0
"helps you to learn to not only speak, but also properly pronounce the words also which is important.",2
"good free app, ads are a pain but can get rid of if you pay plus you can also get unlimited hearts, but if your like me and don't like paying for extras you can still learn extensively without a problem using the app",1
"pretty good app for learning languages, especially for a free app.",0
"duolingo, please fix this.",0
"awesome way to refresh a language, but i find that if you want to learn from scratch, you should supplement duolingo with some other textbooks or learning software.",1
"feels like a game, but you're learning a new language.",0
super easy.,0
i love this app!,0
it has been a great way for me to learn gaelic!,0
"still, it's a great app!",0
i recommend it all the time.,0
i'm glad i have this to both review for my spanish courses and even learn irish gaelic from my heritage.,0
thank you developers!,0
"""some girls are cleaner than others"".",0
many fun and similar phrases to follow!,0
that would be useful.,0
great application for learnng and improving language levels.,0
very easy to use and learn from.,0
except when you asked in the comments for others opinion.,0
overall the app is excellent.,0
a nice app.,0
"but, overall, enjoyable.",0
very educational and very fun it lets you learn a lot of different languages!,0
duolingo so far has been very helpful in my learning experience.,0
"i personally need a lot more practice with learning new things, and thanks to this app, i can do that without burdening anyone else.",0
purely amazing!,0
it is very helpful and even refreshes your newly acquired knowledge of the language.,0
this is the perfect app for learning a language.,0
"very nice app, with nice exercises.",0
haven't spent to much time on it but so far it seems that it can provide a nice introduction to languages.,0
i've tried their names and emails yet it keeps saying no results found.,0
still this is a great way to learn a language that you like.,0
i'm having a great time learning a new language.,0
i really enjoy using this app and the challenges it presents when learning a language.,0
my boyfriend who is german was caught off guard when i told him good morning in german.,0
keep plugging along and hope to improve.,0
i think this app is helping me to wrap my brain around spanish.,0
i find it fun and just enough challenge to want to come back.,0
it seems that the recent few updates made it work worst.,1
categorizing the essentials seems to be very good.,2
very few glitches and the voices are clear most of the time.,2
i am enjoying the learning experience,0
"i'm really liking the way it allows me to check that, i'm getting the understanding of what i'm saying and, the prononciation of each word so that i am not sounding like a nut âœŒ",0
i'm thrilled that there is a free app for learning a language with such a smooth interface.,2
great app.,0
"a good, free option to practice another language.",0
"best if used as a supplement to a bigger, more fleshed out course.",2
i really enjoy this app.,0
"it's almost like playing a game, but i'm learning a language!",2
thanks!,0
very good.,0
other than that its amazing .ðŸ˜ŠðŸ˜Š,0
"overall, i love it.",0
please fix this.,0
otherwise the app is great.,0
the paid version does offer a little more in terms of ease of use compared with the freemium and helps to support a community of learners.,2
don't always have time to get them.,0
personally i think that they are useless ðŸ˜¤,0
btw it's pretty helpful.,0
very easy to learn if you have the time and eagerness.,0
above average to excllent.,0
to have a free app that drills one in a language is quite excellent.,0
"there are a few bugs (greek), but overall an app i heartily recommend.",0
duolingo is great to use if you are an avid traveler.,2
i like the easy set up and daily reminders.,2
"if you are trying to learn a language, duolingo is free, try it.",0
i have taken spanish for at least 4 or more years in my life but haven't been consistent.,0
i love the culture and language.,0
"i like duolingo because it makes you speak, read, and type your answers.",2
it also creates friendly competition to advance.,2
plus its free!,0
great and easy way to pick up a new language.,0
great app for learning various languages.,2
the lessons are progressive and fun.,0
you can also check on translations by clicking on the words to check.,0
enjoyable and educational.,0
occasionally frustrating but i find the comments section usually explains any quirks or glitches in the system.,2
has some faults but only slight and altogether a brilliant app,0
good app.,0
assisting me in learning a tough language in a very easy and playful way.,0
just love it.,0
really helpful and pleasant to use.,0
it is wonderful!,0
i recommend this app.,0
so far good.,0
simple to use.,0
user friendly.,0
all positive.,0
i don't need them to ensure engagement,0
"great for practising a language that you're somewhat rusty on, but not that good for learning a new language from scratch.",2
"a good teaching app for sure, and it is not a play to learn scam...i am excited and really do believe that if i apply myself daily with this tool, i can actually become fluent!",0
i like the style of learning.,0
my reading is still better than my speaking.,0
my hearing and understanding is improving.,0
"a bit slow, but aggressive in its reminders (which is exactly what i need in the busy times).",2
"so far its a great app their are alot of options to choose from and you get the first core lessons free before having to purchase anything not, only that but it is actually really helpful with being able to hear the word rather than just reading it and the fact that if you get some words wrong you dont have to worry about starting the whole lesson over there is an option to go back through once you finish to fix any mistakes, they also put the words you struggle with in to a revision lesson",2
"i've been instructed to ""use an apple product"" which i dont like or use.",0
"i'm feeling a little sh** on, here... i'll request a refund before spending $800 on a new phone, just so i can use their product!",0
will update if they ever correct this...,0
"it's fixed, but that was weird.",0
arg.,0
for a 12 year old this is pretty fun it gives you many ways to learn and it pretty easy to i am trying to learn japanese,0
"there is a free version with limmited use and adds, it will bug you to buy the premium thing but you dont have to.",0
"it asks you your levle of the language, what type of things you want to be learning (whether its the basics or tourist language).",2
"it judges your prounciation and asks you to repeat things, as well as flash cards with visual and hearing and spelling.",2
"it will give you new words without a defination, but your alowed to look at the translation.",0
realy great over all,0
lessons are interactive.,2
learning is more intuitive than traditional lessons.,2
the best part is the app lets you practice the sentences after you have used them to match the pictures.,2
so far so good.,0
it uses repetition to help understand the language.,2
the app is also easy to use.,0
it's really good for pronunciation and gets you speaking fast,2
i love this program.,0
the exrcises are interesting and helpful.,0
it's like i am playing a game but learning a language!,0
if this is enabled i rate all stars.,0
this is a really good app!,0
i havnt memorized alot yet but it is proboly because it is my first day.,0
its great and the apps seems to be working well.,0
i am trying the trial and i have decided that i want to get it for my family and myself.,0
it's very helpful when you are last-minute and need to learn quickly.,2
very nice pattern to learn any new language.,0
i can say it's best.,0
it very good learning apps but the in app price is high pls make it 10$ for a month otherwise it's a good app,1
free lesson is great but u have to pay for other lessons.,0
but its good though.,0
genuis!,0
"adding pictures and pronounciation is probably what makes this app so successful, one top of that the structure of learning is very good.",2
i can feel my brain making associations.,0
strangest thing but beautiful to recognise.,0
no english even needed!,0
"so far, so good.",0
"just started, but this seems the best app i have found so far to learn italian.",0
it seems like a good app so far.,0
i just wish learning these different languages didnt have to cost anything...i mean that's what everyone lacks is communication skills regardless of region.,0
but it's not my call lol,0
learning has never been easier.,0
the pictures and repetition mean i really absorb the content.,2
so far this app is very helpful with learning a new language.,0
it's not easy learning japanese but so far i'm having fun doing it.,0
not a really great experience if you don't pay .,0
"if i had no previous hebrew studies, this app would not be very helpful.",1
my knowledge of hebrew vocabulary is the only reason i have any idea what i'm saying or hearing.,0
nice app and very user friendly.,0
i would say this language software is a great supplement to learning a new language.,0
easy patterns and simple instructions.,0
all you need is persistence and the willing to learn.,0
"pretty good, wish i could get to the level im already at and go from there but the beginning stages are a good refresher",1
i like the app.,0
it helps me with my homework and other languages i always wanted to lear,0
it's really good (^^)!,0
good app and walks you through easily and logically,0
iteractive and informative .,0
very straightforward and practical,0
pretty good.,0
the 30 min lesson took less than 30 minutes.,0
please help,0
good job with having you repeat words so you retain it with images.,0
it could be fun if only i had the attention span to keep up with it,0
a great app for learning a new language intuitively.,0
it uses pictures to build associations between your new language and the word's meaning.,2
simply asking you to try again.,0
that said it is a brilliant app and would highly recommend it to anyone wanting to learn a new language.,0
i used it and went to a french conversational class.,0
"early days so no conversational stuff yet, but a really good foundation.",0
"i recommend learning in conjunction with an audio program to get additional speaking practise in (with mandarin, it's all about the intonation).",1
"so far, so good.",0
"even with those issues, rosetta stone works well for me, even with its 'throw em in the water and hope they swim' strategy.",0
it actually works and helps me learn the verbs and grammar of the target language without explanation.,0
"i must say, thanks, rosetta stone!",0
it's pretty good!!,0
"the mobile version of rosetta stone is great, but has some flaws.",0
"mild annoyances, but overall worth your time and money.",0
user friendly and i am learning.,0
you never know if you are perceiving it wrong and therefore learning the language wrong.,1
"especially in the beginning, you don't want to mess up the basics.",0
"if using this app, learn the words first on another app but then use this one to practice those basics.",1
"even though it wouldn't be the first app i would use, it is still really great practice!",0
i like rosetta stone's approach.,0
"the zero translation and repetition until it sticks seems to work best for me even if it can feel a little tedious at the time, it's still fun to use.",0
it also includes more speaking than other apps i've used as well as listening exercises where you can't read what's being said which is good practice for conversations.,2
"a lot of reviewers mark it down for no translations which is the whole point of rs, would recommend trying it",2
good way to learn on the go.,0
speech recognition works well.,2
no crashes or delayed response in lessons.,2
pretty good but i think it starts at a weird place ??,1
maybe it's made for people who already have some knowledge on the language.,1
i'd like to know exactly what i'm saying you know ?,0
other than that i really like it.,0
it's a very useful and well put together app and program.,0
im only on lesson 2. i am familiar with japanese.,0
"its seems good at introducing vocab and gramma, as well as kanji.",0
i enjoy spending time on it.,0
great app.,0
pretty good so far.,0
being a new user i liked the most part of this app it has a very easy interface that a beginner can also use very smoothly and can be familiar with any new language he want to learn.this app also lets us to learn new languages with a very easy method with a great convenience of time.,2
great app to learn from,0
i really like rosetta stone because they teach you how you pronounce the words but i just wish that they gave you an actual schedule to follow that shows what you should do everyday because i have found some other things on the app that i didn't even know were there or when to use them.,1
find spend more time with this language app than others.,0
pat,0
that is aggravating.,0
otherwise the program seems to function well for other lesson types.,0
great native speakers.,2
great!,0
starts with basic but engaging exercises.,2
there are exercises focused on this to which are very useful.,0
i love how easy it is to use,0
this could have been bad.,0
it's still an easy awesome way to learn.,0
"i like it, i'm learning- slowly.",0
easy to use and easy to alternate between the app and the computer lessons.,2
being able to download lessons to use off line is handy,2
so far so good.,0
even without doing the initial intro to explain it were able to figure what they were doing in the pictures.,0
so far so good.,0
good app for simple learning french quickly.,0
immersion works better than vocabulary for me personally,0
trial seems pretty helpful.,2
i'm trying to learn a language for a trip coming up.,0
yes it really is good.,0
but thought it was free.,0
just unit 1 is available.,0
but that's fine.,0
thanks,0
easy to use.,0
easy memorization.,0
good app for perfecting your pronunciation.,2
it breaks difficult words into syllables and sound to help.,2
"after having my eyes set on rosetta stone for several years i've come to discover that there are better products for less, such as doulingo or memrise.",0
good and clear pronunciation.,0
i like it.,0
am sure my prononciation is improving as i move ahead learning,0
but i'm learning and that's a big plus thanks,0
quite enjoyable tool indeed.,0
it is a fun learning experience.,0
thank you rosetta stone.,0
"so far, so good.",0
i'll check back in once i'm past chapter 1... :),0
really good at helping you retain information,0
working fine so far,0
"i am just at the beginning , i like it.",0
it is easy to understand and learn,0
i've only completed a few lessons but am already picking it up.,0
i like it so far.,0
user friendly app!,0
works well to teach language.,0
helpful and images are great and easy to remember,2
very good and easy,0
very intuitive and comprehensive.,2
it's a process for sure but a great tool for learning,0
very nice and helpful,0
learning curve made easy,0
"just getting started so too early to give 5 stars, but so far this is great!",0
i think it's very good.,0
this app make you learn the language.,0
"great so far, but really a refresher.",0
interested in how it will progress.,0
"it's great for the deal they are offering, brings them at or below the cost of the other paying services",0
what am i saying?,0
it tells me with pictures and ect- but what am i saying exactly?,0
very helpful in grasping a foreign language,0
easiest way to learn s new launage should use this in schools rather then a teacher,0
simple to use and convenient,0
it's easy to use and a fun way to learn,0
a great addition to other programs,0
easy to learn and use,0
they give you the perfect platform to start to learn is up to you to be consist that so don't blame the program blame yourself for not being consistent on doing the work,0
so far easy to start and learn 1st lesson!,0
"learn, fun & easy tool(:",0
good app to refresh with as well as learn,0
otherwise i feel i am learning,0
this is my first time learning another language on an app and i am very thankful for your app you very much for helping me trying to learn new english new languages to learn and talk any languages with my friends,0
working on spanish using both rosetta and duolingo.,0
"so far i feel they work similarly, but i personally enjoy rosetta more",0
educational and engaging.,0
challenging but fun!,2
great and fun,0
it's good for your fluency and help you spell and be a good reader.,0
i to like this app can help a lot of people in the world ask me my parents my family everybody in the world can you this app.,0
i find it very useful and convenient,0
just starting week 2 (day 9).,0
fun is not the right word.,0
but effective might be.,0
we'll see.,0
fun and easy!,0
i tried learning portuguese as kid by using rosetta stone.,0
i was easilu distracted and i didn't learn the language.,0
now that i am older i am able to appreciate the app by how it teaches someone how to learn a language.,0
truth be told.,0
"this app is hard, but fun and worthwhile if you are willing to put two hours everyday into learning a language.",2
"trust me, i am already seeing great results with my mandarin class.",0
learning to speak spanish by thinking in spanish.. wow.. the app.is really good..,0
and the monkey flips the switch.,0
its great to learn a new language,0
this program is the best at learning a new language,0
very nice and well done!,0
i think i am catching on.,0
will see how it goes.,0
very satisfied so far with unit 1 completion,0
fun learning and needs working here and there but greay,0
"my reason for not leaving 5 stars is because the app and website are so different, and i use both!",1
"in high valyrian, the grammar explanations dont exist in app, but do in the website.",1
"in the app you can ""break"" your completed lessons and restore them, but not in the website.",1
"also in the app, some lessons are longer/shorter than on the website.",1
i'd like to get consistency,1
