rosettastone,1,39,there was no explanation of grammar or rules at all.
rosettastone,1,6,you can't get a refund after 24 hours even though it's a 3 day trial.
rosettastone,1,6,"very first round is a picture of a boy and girl, both signaling hello and look to be both traveling with russian words on top and no english definition of what you're even saying."
rosettastone,1,6,i need to know the alphabet and letter pronunciation before anything.
rosettastone,1,271,"i often for the free trial, and they immediately charged my card $49."
rosettastone,1,271,i immediately canceled the subscription but did not get a refund!!
rosettastone,1,271,instead they will cancel it in december and keep my money!!
rosettastone,1,0,i get not using english but so far is has taught me nothing but random words with no real in-depth learning of the grammar.
rosettastone,1,0,i read the genetic reply but when people are telling you it's not working you should take that advice and alter the program.
rosettastone,1,4,"i'd hoped i could stream the languages i've paid for but no, i'd need to pay all over again."
rosettastone,1,30,"paid full price to have full access to the language learning lessons, but the subscription was not added to my account and i received error messages when trying to use the software."
rosettastone,1,30,i sent six email to the customer support and only received one reply asking for proof of purchase.
rosettastone,1,30,the customer support is terrible.
rosettastone,1,2,"does not support that in any capacity, neither learning or as interface language, so yeah, bought for that step daughter.... and she can't use it because its all in english, which she is trying to learn, and you can't change the interface language in the pp, you have to go to the webster to change it... get it together r.s."
rosettastone,1,2,must service was nice when i was concealing.
rosettastone,1,1,i recently purchased the life time subscription and it quits saying that my email is already in use.
rosettastone,1,1,can i get a refund?
rosettastone,1,4,"it says ""your payment is pending and you will clock this in a few minutes."""
rosettastone,1,4,not only have i paid for nothing but i also no longer have an option to update.
rosettastone,1,30,i tried speaking into it but it never registers my audit.
rosettastone,1,30,at that point i just disabled it so i can get through the first course but it defeats the purpose.
rosettastone,1,0,i can be sitting in complete silence and it still doesn always pick up my voice.
rosettastone,1,3,does not pick up my microphone.
rosettastone,1,3,i know it's not my phone because i'm using speech to text to write this review
rosettastone,1,1,the pp doesn't hear anything it freeze constantly and i spent over 200$.
rosettastone,1,1,this was ridiculous i subscribed from their email listing like 3 times and still got email.
rosettastone,1,1,i tried to delete my account but i can find the option on the pp and i can find it through their webster.
rosettastone,1,14,"not a great way to learn, i can pronounce the words, but i have known idea what i'm saying, as all you get is a picture."
rosettastone,1,14,"it's very repetition, so you'll learn how to say the words, problem is, you wont know what you are saying."
rosettastone,1,8,edit: latest version introduces display error.
rosettastone,1,8,in overview it shows me that there are 33 lessons per unit.
rosettastone,1,8,(but i'm the unit bottom it says 32 out of 32) please add dark mode.
rosettastone,1,4,so here i am paying for a non-existing device with hardly any valid reaction from customer service.
rosettastone,1,35,now they charged me again without giving me access to the material.
rosettastone,1,35,i believe there is a big bug in their transaction system.
rosettastone,1,2,i was enjoying this pp but have been charged £49 this month instead of £4.90!
rosettastone,1,2,have sent 2 email with no response to either.
rosettastone,1,2,"i've been waiting for a refund of my money for almost 2 days, the pp wasn't what i expected, including by the fact that they retired all the money in my bank account for the annual subscription."
rosettastone,1,23,with regards to the pp the voice recognition does not work.
rosettastone,1,23,you can make up any sounds and it says correct .
rosettastone,1,1,doesn't work in china and support was responsive.
rosettastone,1,6,you have to sound things out but it doesn't even pick up my voice.
rosettastone,1,6,when i'm doing it isn't noisy in my house so it should be able to pick up on my voice.
rosettastone,1,3,great pp but way too expensive.
rosettastone,1,3,i would definitely use it but the subscription is over prices and life time option sounds like a joke.
rosettastone,1,1,"unbearable buggy, slow pp"
rosettastone,1,3,can't get them to repeat phrase and won't recognize my voice!!
rosettastone,1,0,"it's pretty expensive for me, make it free, put some adds, i'll never complain about it."
rosettastone,1,1,save your $$ and use a different system.
rosettastone,1,0,pp keeps stating that my name or password are incorrect after resecting my password twice.
rosettastone,1,0,way too expensive... and misleading 10£ per month you can't do that.
rosettastone,1,0,with those prices you wont go far....
rosettastone,1,0,pp wont open.
rosettastone,1,0,can learn italian if the pp doesn open.
rosettastone,1,0,don't working with palmar login
rosettastone,1,0,"when doing activities in certain units the activity has nothing in common with the unit, i can believe how much of a scar this is"
rosettastone,1,0,the phone version of your product seems to only offer five of the languages in only interested in learning japanese.
rosettastone,1,0,i learn one and then when i am about to start the next one i forget what the last one was and so i would go to the last one again and again and again.
rosettastone,1,0,"oh, unless you want to pay money."
rosettastone,1,0,but the pp won't let me log in?
rosettastone,1,0,so i can only practice when i'm at home on my computer when i have time
rosettastone,1,2,the pp contains pop up asking you to give it a rating.
rosettastone,1,2,any pp with a pop up asking for a rating receive s a one star from me.
rosettastone,1,0,no active writing is possible when learning turkish... but that is the most important task!
rosettastone,1,1,"very slow support, no other option the waiting for email available."
rosettastone,1,1,chat does not work.
rosettastone,1,1,"compared to other programs, it's not for total beginners in my opinion."
rosettastone,1,1,and wrong!
rosettastone,1,0,and this is the beginners level?!
rosettastone,1,0,so how is the cracked can i choose the correct image to a word that i haven't the clue to it's meaning?
rosettastone,1,0,"the course was not a beginner course, in my opinion, as i requested."
rosettastone,1,0,"the words and short phrases were beyond beginner level, in my opinion."
rosettastone,1,0,and i guess my andros microphone was not suited to the pronunciation protocol of the roseola stone course.
rosettastone,1,0,"this pp is terrible for beginners learning organ , as a beginner you can not read very fast and the pp consistently asks you to repeat large phrases quickly."
rosettastone,1,0,"i would suggest at the very least an option to work at a slower pace, however i am ensure how that will affect your immersion qualities."
rosettastone,1,0,"turns out i still can't even login or create an account because it complains about my internet connection, when my signal is perfect."
rosettastone,1,1,one star for not being honest about purchases!!
rosettastone,1,0,"i liked this pp, its really useful for learning languages and i would love to rate it for 5 stars but all the time i need to sign in and it takes a long time for it cut all the time i'm getting ratification ""something went wrong""."
rosettastone,1,0,pp installed but takes too long to load.
rosettastone,1,0,the pp is currently trying to teach me chinese by only speaking and and showing translations in chinese.
rosettastone,1,0,not sure how i'm supposed to learn anything when i don't know what i'm saying?
rosettastone,1,0,"sure, i can repeat it perfectly after hearing it, but i have no idea what i'm saying in the first place."
rosettastone,1,0,the program will give you pictures and they will describe the picture using the language you want to learn.
rosettastone,1,0,but they dont show a text or relay in your language what they are describing.
rosettastone,1,0,that in it self is what pushed me away from the entire pp.
rosettastone,1,1,you can not access the account page to cancel the automatic subscription renewal.
rosettastone,1,1,passed consumer was the only one i could find and had multiple users complaining about the same issue i'm having.
rosettastone,1,0,it's ridiculous actually.
rosettastone,1,8,"the application looks good but it clashes constantly, and when the pp is office it's really buggy."
rosettastone,1,8,"i have a service for 3 month that i can not use, decently not the best purchase."
rosettastone,1,0,tried the free trial.
rosettastone,1,0,voice recognition is horrible...slow in processing and rarely indicated correct.
rosettastone,1,0,don't waste time downloading just to never get or space back.
rosettastone,1,0,says there's a problem with the system.
rosettastone,1,0,"the pp is great for learning, and i really anna learn more but when i press on purchase all lessons, the page for paying doesn't appear."
rosettastone,1,3,the andros pp is trash by comparison and not worth the scene subscription cost.
rosettastone,1,3,i tried to use it during my morning commune and find that i rarely get a response from the pp when doing pronunciation.
rosettastone,1,3,you have to scream to get a response.
rosettastone,1,3,"don't waste your money here, wait for a slickdeals sale and buy the pp version for a one-time fee."
rosettastone,1,0,they will not remind you that your auto renewal is coming up and you certainly don't get an email when you're charged!
rosettastone,1,0,"plus, doesn't even help with bowels!"
rosettastone,1,0,"i cancel my subscription and said ""no refund are issued."""
rosettastone,1,0,"meaning, they are still going to charge me after i canceled!!!"
rosettastone,1,5,it just kept shipping the lesson and moving on to the next and sometimes just solving the problem itself and moving on.
rosettastone,1,5,really frustration and i would have preferred all the tasks to have been speech recognition but only a few were and the rest were watching a picture to a word.
rosettastone,1,5,if the trial itself wont work properly then how can i have confidence in the real thing.
rosettastone,1,1,the pp renew automatically.
rosettastone,1,0,this is be very counter intuition as you often need to and or third guess.
rosettastone,1,0,customer service is not extent.
rosettastone,1,0,never had a response to my email.
rosettastone,1,0,i also can't cancel subscription
rosettastone,1,5,"but it updated 2 weeks ago and has since not worked, coming up with an error message whenever i click on a module."
rosettastone,1,5,i have contracted the support team twice with regards to it and they are yet to respond with anything more than an email giving me a case number.
rosettastone,1,5,professional and currently just bleeding my bank account for nothing.
rosettastone,1,0,"however, the experience takes a very deep nosedive when interrupted by a pop up after every lesson asking if i'm enjoying the pp."
rosettastone,1,0,it continues to pop up even after i have submitted feedback and i can assure you that the continuous pop up will not make my experience better.
rosettastone,1,0,not my choice.
rosettastone,1,0,"-already chose the proficient level (maintain the language), but still shows me basic things."
rosettastone,1,0,"- come on guns, let your customers taste your product before telling them to pay for it, i can do anything, can learn anything, all you ask is ""payment plan""."
rosettastone,1,1,"constant push modifications asking for money that you can't turn off, landscape view only."
rosettastone,1,0,"they wanted me to disabled the microphone, i needed hear that i was pronouncing the words right, it was to be a free trial and they wanted a credit card."
rosettastone,1,4,i tried the filipino language and was very disappointed.
rosettastone,1,4,i could not get a pass on the pronunciation exercises.
rosettastone,1,4,i have a good phone with a functional microphone and native filipino speakers have told me that i have good pronunciation for the few filipino phrases i know.
rosettastone,1,4,i also question the 100% immersion approach for learning a second language.
rosettastone,1,4,"based on personal experience, i think a little translation mixed in is helpful."
rosettastone,1,7,never spoke japanese but the very first lesson is not explaining anything.
rosettastone,1,7,plus the word match game was presented right away before i was ever taught anything about the spelling or the game.
rosettastone,1,5,"i have a subscription with roseola stone and i'm very displeased with the content, its not telling me the meaning of the words and i feel like it chooses when it wants to hear, sometimes it hears me completely fine and a second later i'm speaking quite loud into it and it can't hear me."
rosettastone,1,0,i got the organ language and i didn't like how it didn't start with the basic letter and pronunciation.
rosettastone,1,6,speech recognition is dead.
rosettastone,1,6,"been promised by teach support for last 5 months that they are ""aware of the issue and working diligently""."
rosettastone,1,0,not buy.
rosettastone,1,0,"they say 30-day guaranteed refund, so i decide to buy the unlimited use japanese version on march and, but i quickly decide (the following day) to cancel it and get it refused, but, i can't!"
rosettastone,1,0,"because i bought it through goose play, i can't get a refund (i tried all the steps they provide, and nothing, goose keeps automatically denying my request)."
rosettastone,1,0,"if you hesitate with your purchase on goose play, you'll get sir*wed over."
rosettastone,1,1,figured it'd give me a chance to see if i got on with it then i could subscribe after next payday.
rosettastone,1,1,"2 hours after signing up, 29.99 gets pulled out of my bank even though i canceled as i was aware of auto renew after 3 days."
rosettastone,1,1,my play store pp is not letting me request a refund (option isn't there?).
rosettastone,1,0,so him trial with more then him of crashing had the best free experience and when i did use it it wouldn register my voice constantly say wrong then move on great trash pp rate do not download
rosettastone,1,0,when something is not free but advertised that way it can get frustration as listed as free
rosettastone,1,144,customer services told me the £300 complete courses i bought previously aren't enough and i'm expected to pay the in-pp subscriptions despite the courses being the same content in different wrapping.
rosettastone,1,6,signed me out and won't let me sign back in.
rosettastone,1,6,"i'm now concealing my subscription after not being able to resolve the issue through customer support, but it's not giving me the option for a return if my funds."
rosettastone,1,26,my common sense got me through the first 2 sides but beyond that i had no clue.
rosettastone,1,26,i want to mo what i'm saying and what's being said not guess.
rosettastone,1,35,"while i get the way you are trying to teach, you still need to add a translation or something to tell the user what they are learning, in the domo for japanese there's 1 question that has no rhyme or reason for why its structures the way it is, you literally have to guess, all 4 pictures it showed had nothing i could see to do with each other, and the fill in the blank it gave had no explanation why it went where it did."
rosettastone,1,0,the pp is ok but i had to guess the correct answer because it isn't explained what the actual meaning of it is.
rosettastone,1,0,it also sucks that you have to buy the other lessons like why :/
rosettastone,1,1,"also, it kept saying it couldn't hear me even when i was speaking directly into the microphone."
rosettastone,1,3,i decided to renew it for a year and it still has me locked out of the subscription lessons even thought the transaction is in my bank account and on my goose play store subscriptions list.
rosettastone,1,0,"on 11/4, i left the following 2-star review: ""maybe it's me, or maybe it's my phone, but the pp refuses to believe that i pronounce anything correctly."""
rosettastone,1,0,please send us a feedback email via in-pp settings to follow up with you.
rosettastone,1,0,"open roseola stone, tap the menu (3 horizontal lines), settings, feedback."""
rosettastone,1,0,"for the record, immediately prior to posting my review on 11/4, i did send a detailed feedback email via the in-pp settings."
rosettastone,1,0,i have yet to receive a response from that feedback.
rosettastone,1,0,i have now lowered the rating to 1-star to reflect the poor customer service.
rosettastone,1,0,it would be wonderful if the company would actually allow a real trial sans the payment into.
rosettastone,1,0,not nice!
rosettastone,1,43,"but the pp has me saying things but it does not tell me exactly what i was saying, just pictures that i have to guess."
rosettastone,1,43,definitely will not be purchasing the full version.
rosettastone,1,23,"the pp will ask if you are a beginner, intermediate or advanced, but you cannot open any intermediate lesson without buying them, so the only way to try the pp is to start with the very basis, 'hello and goodby'."
rosettastone,1,23,not buying without trying.
rosettastone,1,6,"only the application is free, but content is paid."
rosettastone,1,6,this should be clear in the description.
rosettastone,1,3,i have access thou my local library but it only lets me do lesson 1 without a charge and the pricking is too steep for me.
rosettastone,1,3,seems helpful but without paid access its painless
rosettastone,1,7,but you find out unlimited is limited real quick.
rosettastone,1,4,the pp takes entirely too long to tell you if you pronounce the word or phrase correctly.
rosettastone,1,4,the pp is good if you only want to know the word but if you want to learn how to say the word use the desktop version.
rosettastone,1,0,"i couldn't use the pp because it kept telling me it couldn't connect to the network because my phone wasn't connected, but it very clearly was indeed connected."
rosettastone,1,0,maybe i'll try again one day.
rosettastone,1,13,"the pp heard and accepted me say 'die fraud' even though i have not said a word (there's no background noise where i am either - even if there had been ,i highly doubt it would sound like properly pronounced german words )."
rosettastone,1,13,"additional ,i could not go back to actually say the word myself ."
rosettastone,1,0,since then i've gotten multiple spasm email a day from them.
rosettastone,1,0,i have subscribed three times and have you even tried to block their email address but they seem to keep getting through.
rosettastone,1,0,just leave me alone.
rosettastone,1,34,i want to give it 5 stars honestly it helped me learn spanish... but it also kept charging me $25 a month without my knowledge!
rosettastone,1,34,"what is even worse is they charge you before they say they will, my subscription was apparently supposed to renew on the with but i was charged a day early on the with and they refuse to refund anything."
rosettastone,1,0,"not free, but does not state it up front, forces you to make an account giving away personal information before it fists the cost into you."
rosettastone,1,0,make the cost front and clear.
rosettastone,1,12,the surname on the pp is not my email email.
rosettastone,1,12,why is it not my email account that i pay the subscription on?
rosettastone,1,12,i've remained but no reply as yet
rosettastone,1,0,didn't run on my andros device.
rosettastone,1,0,what if i would have played in advance?
rosettastone,1,15,"learning first isn't possible with this pp, due to the speech recognition."
rosettastone,1,15,"i've tried multiple microphone, as well as the built in mid on my phone."
rosettastone,1,0,"great program, but the subscription and pp are impossible!"
rosettastone,1,4,there is is no way of slowing down to hear the correct pronunciation.
rosettastone,1,1,funds were pulled from my account for a subscription that i did not authorize.
rosettastone,1,2,i sent feedback via email and instead of an answer to this crazy asking for more money i get some other add about buying more languages from them.. there are better methods that are not after your money.. use at your wallet own risk
rosettastone,1,148,the money was withdrawn from my account twice without any ratification and then they send me an email saying i will only be able to use my subscription for three more days.
rosettastone,1,148,i delete pp and i don't want to be charged anymore.
rosettastone,1,0,no 1-month subscriptions.
rosettastone,1,0,lifetime price is way too expensive.
rosettastone,1,0,speech recognition takes over 60 seconds to process what i've said.
rosettastone,1,0,on the easiest setting it marks what i say wrong even with simple words that i know that i'm pronouncing correctly.
rosettastone,1,2,i have never written a review on goose play before i think.
rosettastone,1,2,stop reaching me and tell me how to activate my account.
rosettastone,1,0,i dont like it because i put my e-mail and it said someone already put this e-mail try again
rosettastone,1,1,"i don't know what's happen, but when i want to sign up, it say my email have been used before."
rosettastone,1,1,"then, i try to sign in, and i can't too."
rosettastone,1,1,"but i never use this pp before, how can it say that my email have already used."
rosettastone,1,1,can you help me?
rosettastone,1,7,"i have paid the 6 month subscription, and it will not work in the pp."
rosettastone,1,7,"i reached out to customer support, to no avail."
rosettastone,1,7,"sadly, 1 star for poor functionality and customer service."
rosettastone,1,2,i've been trying to buy all lessons with the one time payment of $199.99 in the pp on andros goose playstore.
rosettastone,1,2,it decline my payment option consistently.
rosettastone,1,2,my payment option works just fine with other purchases in other apes.
rosettastone,1,0,it appears that way at first but you cannot select first lesson without choosing a payment plan.
rosettastone,1,0,when i do a week in my plan i will get through some and the rest goes away and i lose everything first in learning second my screen went black three it takes me out and starts it again:( dont get the pp i wish i could give it -5 stars
rosettastone,1,1,"latest update takes my login and spine the wheel without stopping, or asks me to login again."
rosettastone,1,6,i have tried the speech recognition on over three devices and it never recognized my voice.
rosettastone,1,0,"i would like to know what i'm saying means in english, not a stupid stock photo!"
rosettastone,1,0,and it doesn't even hear my voice in the practices!!
rosettastone,1,0,it will not let me log in or make a free account i have tried everything and still won't work.
rosettastone,1,0,i know i have one because i have used it before and it says that there is a problem with the account.
rosettastone,1,0,expecting people to pay what can be free.
rosettastone,1,11,i had a 3 day trial on dec th and they charged me on the th which overgrown my account.
rosettastone,1,11,in highly disappointed because i have an email and everything stating i will be charged on the with.
rosettastone,1,0,doesn't teach basic words just gives right in with 3 word phrases and pictures.
rosettastone,1,0,"needs to start out with the basic words such as, the, and, or etc"
rosettastone,1,0,wont let me cancel my subscription.
rosettastone,1,0,dont get it!!!
rosettastone,1,0,add on they remained me back saying your subscription has been canceled and charged me again the next month.
rosettastone,1,4,the cos will not work at all on a chromebook as well.
rosettastone,1,0,does not recognize my voice.
rosettastone,1,0,"i have tried adjusting settings, to no avail."
rosettastone,1,2,was working great for one day but now errors when loading lessons.
rosettastone,1,2,connected on phone and lesson worked perfectly.
rosettastone,1,2,please fix andros version.
rosettastone,1,0,it gives you pictures and you have to guess what they are saying what the picture is before you even learn the words.
rosettastone,1,0,makes you create accounts before you can even tell how much they charge.
rosettastone,1,0,i tried someone's copy - cards method works better anyway.
rosettastone,1,0,it's all advertisements and keep asking for payment/money for nearly every click.
rosettastone,1,0,"you ask for all my information, then tell me there is a 3 day trial but i have to agree to pay the full year first."
rosettastone,1,0,"you should give at least a week free trial, and then i can think about buying it."
rosettastone,1,2,i went to subscribe to the six month option 11.99 a month for six months and it took the entire payment of 69.99 i think that is false advertising and i won't be doing anymore business with this pp
rosettastone,1,1,"you can do the first few lessons for free, but after that you have to pay for a subscription, which is super expensive."
rosettastone,1,0,the speaking exercises are a nightmare.
rosettastone,1,0,i don't think it's a problem with my microphone.
rosettastone,1,0,"i can't help but be really confused it's making me say long sentences out loud on the first day with barely any practice, and it's driving me insane how many times i have to try."
rosettastone,1,3,"i can't start core lesson in chinese language for some reason it gives me an error message, kindly see to it because i just subscribed for 3 months."
rosettastone,1,0,money hungry.
rosettastone,1,0,the company wont give you the mobile languages even though i purchased the desktop versions.
rosettastone,1,0,i am annoyed that it doesn't tell the price.
rosettastone,1,0,i am not signing up for a trial that auto renew in 2 days without knowing the price.
rosettastone,1,2,after 3 days it will automatically charge you $95 without asking.
rosettastone,1,25,"just terrible, i was only expecting a monthly payment of 7.99 a month instead of paying the full annual amount of 94.99 up front, nothing was specified and i lost money because of it"
rosettastone,1,4,when i tried a trial period which was suggested in this pp it took money from my goose account.
rosettastone,1,4,its first time when i get in such strange circumstances while using a trial access in education pp.
rosettastone,1,2,i signed in and the next thing i knew i was on a 3 day trial then paying 50 odd quid.
rosettastone,1,2,i didn't click anything and there's no option to cancel.
rosettastone,1,0,unless you buy the premium you only get 30 mind of content save your money download domingo
rosettastone,1,0,"because after trial it said that i would be charge, but i search where to cancel this pp but not found also my account section dont have as i read in goose to go to the my account section in order to cancel using the account and ask to paid."
rosettastone,1,0,"it doesn't really state what the word means in english, like it's telling me all these different drinks but i don't know if it's naming a specific one."
rosettastone,1,4,"it's only useful if the speech recognition elements aren't used, at all."
rosettastone,1,160,"when you cancel your subscription apparently they keep charging you ""in house,"" so if you e or join again they claim the you own money!"
rosettastone,1,160,"when you verify that you canceled, they tell you that you have to ""cancel directly with them,"" if you cancel via goose subscriptions, it isn't good enough!"
rosettastone,1,6,doesn't work smoothly and it just want you to subscribe.
rosettastone,1,4,never could get the voice phases to work properly.
rosettastone,1,1,30 seconds in (japanese) & it's already on level 100 difficulty.
rosettastone,1,16,i signed up for the free trial advertised in the description and was instantly charged.
rosettastone,1,0,i dont use it anymore and they are still charging me.
rosettastone,1,36,your payment process is frustration.you deduce money from account but do not upgrade plan.
rosettastone,1,36,also you don't reply to complaints.
rosettastone,1,0,the pp was not to bad but when i try to cancel my subscription goose play freeze.
rosettastone,1,2,from course one you are asked to repeat long sentences.
rosettastone,1,2,"if you can't read first, you have to do this purely by audit (listening+repeating) which for many earners isn't possible."
rosettastone,1,20,"hard to get into on filling, contact into etc."
rosettastone,1,20,not happy with the wall around the company.
rosettastone,1,20,can not delete card into etc.
rosettastone,1,0,i like it at first but then it stopped working so i delete it but it has been over a month and i get 3 or more email a day
rosettastone,1,1,you can't give it a try without paying.
rosettastone,1,5,"in the beginning it was unable, but after a while it stop sanctioning"
rosettastone,1,0,the microphone part doesn't work at all
rosettastone,1,0,but it makes you buy 76/80 lessons.
rosettastone,1,0,there were no basis to the alphabet.
rosettastone,1,0,when it gives you words you dont know what it means and there are so many adds
rosettastone,1,0,created an account but was never able to sign in.
rosettastone,1,0,kept saying invalid but upon creating a new account it said already had an account
rosettastone,1,0,could not see text in lower second line of pictures.
rosettastone,1,2,wasn't registering my voice correctly so i got a friend who was born in italy and speaks client italian to speak for me and it kept saying the pronunciation was wrong.
rosettastone,1,0,can't restore purchase for my account
rosettastone,1,1,i speak client spanish but the pp doesn seem to pick up my voice or thinks in pronouncing it wrong.
rosettastone,1,1,plus there been times where ill purposely pronounce words wrong and it'll take it as the answer.
rosettastone,1,6,it's a terrible pp it's very difficult trying understand what the words are actually referring to when it doesn't tell you in your native language i can even figure out if i'm using it correctly
rosettastone,1,21,no month to month subscription ties you into a minimum of an year.
rosettastone,1,4,the pp does not show the translations in english like it says it does and there is no support
